year,month,day,PM_avg
2013,11,27,6.527777777777778
2013,11,28,21.76388888888889
2013,11,29,55.90277777777778
2013,11,30,34.166666666666664
2013,12,1,80.22222222222221
2013,12,2,123.0
2013,12,3,85.23611111111111
2013,12,4,107.40277777777777
2013,12,5,44.125
2013,12,6,151.30555555555554
2013,12,7,319.76388888888886
2013,12,8,201.3472222222222
2013,12,9,15.111111111111112
2013,12,10,25.5
2013,12,11,30.305555555555557
2013,12,12,19.416666666666668
2013,12,13,60.125
2013,12,14,53.513888888888886
2013,12,15,52.80555555555555
2013,12,16,163.90277777777777
2013,12,17,62.42028985507247
2013,12,18,44.92753623188406
2013,12,19,38.13888888888889
2013,12,20,33.44444444444444
2013,12,21,71.63888888888889
2013,12,22,159.29166666666666
2013,12,23,145.33333333333334
2013,12,24,275.47222222222223
2013,12,25,151.47222222222223
2013,12,26,8.23611111111111
2013,12,27,22.727272727272727
2013,12,28,21.430555555555557
2013,12,29,63.583333333333336
2013,12,30,34.88888888888889
2013,12,31,49.72222222222222
2014,1,1,50.22727272727273
2014,1,2,145.01388888888889
2014,1,3,44.007246376811594
2014,1,4,140.22222222222223
2014,1,5,95.09722222222223
2014,1,6,137.09722222222223
2014,1,7,98.52777777777777
2014,1,8,17.041666666666668
2014,1,9,26.916666666666668
2014,1,10,72.36507936507935
2014,1,11,139.31944444444443
2014,1,12,22.784722222222225
2014,1,13,115.31944444444444
2014,1,14,105.26086956521739
2014,1,15,189.33333333333334
2014,1,16,378.5138888888889
2014,1,17,148.54166666666666
2014,1,18,71.88888888888889
2014,1,19,111.5625
2014,1,20,7.75
2014,1,21,42.21527777777778
2014,1,22,139.36111111111111
2014,1,23,248.09420289855075
2014,1,24,129.25
2014,1,25,20.96078431372549
2014,1,26,49.208333333333336
2014,1,27,82.38888888888889
2014,1,28,40.47222222222222
2014,1,29,127.7361111111111
2014,1,30,65.93055555555556
2014,1,31,142.68055555555557
2014,2,1,136.22222222222223
2014,2,2,63.611111111111114
2014,2,3,6.291666666666667
2014,2,4,25.319444444444443
2014,2,5,86.7638888888889
2014,2,6,122.84722222222223
2014,2,7,86.27777777777777
2014,2,8,48.3939393939394
2014,2,9,9.652777777777777
2014,2,10,23.75
2014,2,11,117.0
2014,2,12,124.49305555555556
2014,2,13,181.95833333333334
2014,2,14,275.5072463768116
2014,2,15,402.8194444444444
2014,2,16,285.9583333333333
2014,2,17,74.625
2014,2,18,69.17391304347827
2014,2,19,70.13888888888889
2014,2,20,220.9722222222222
2014,2,21,259.99305555555554
2014,2,22,250.33333333333334
2014,2,23,208.04166666666666
2014,2,24,263.21296296296293
2014,2,25,399.68888888888887
2014,2,26,286.5444444444445
2014,2,27,16.651515151515152
2014,2,28,84.19444444444444
2014,3,1,74.38888888888889
2014,3,2,141.29166666666666
2014,3,3,216.65217391304347
2014,3,4,43.15972222222222
2014,3,5,22.902777777777775
2014,3,6,17.36111111111111
2014,3,7,53.22222222222222
2014,3,8,147.84722222222223
2014,3,9,103.58333333333333
2014,3,10,91.49305555555556
2014,3,11,177.3125
2014,3,12,16.01388888888889
2014,3,13,22.166666666666668
2014,3,14,22.26388888888889
2014,3,15,111.0138888888889
2014,3,16,115.91666666666667
2014,3,17,80.76388888888889
2014,3,18,38.38888888888889
2014,3,19,50.125
2014,3,20,9.63888888888889
2014,3,21,27.208333333333332
2014,3,22,62.875
2014,3,23,149.91666666666666
2014,3,24,227.2847222222222
2014,3,25,200.76388888888889
2014,3,26,295.84722222222223
2014,3,27,236.17361111111111
2014,3,28,133.89393939393938
2014,3,29,38.208333333333336
2014,3,30,37.18055555555556
2014,3,31,156.27777777777777
2014,4,1,122.56521739130434
2014,4,2,107.72463768115941
2014,4,3,22.36111111111111
2014,4,4,31.75
2014,4,5,26.944444444444443
2014,4,6,59.71014492753623
2014,4,7,104.52173913043478
2014,4,8,174.31159420289853
2014,4,9,116.7121212121212
2014,4,10,84.40579710144927
2014,4,11,63.93055555555555
2014,4,12,116.63194444444444
2014,4,13,176.43055555555554
2014,4,14,216.08333333333334
2014,4,15,54.68115942028986
2014,4,16,54.798611111111114
2014,4,17,105.80555555555556
2014,4,18,126.1388888888889
2014,4,19,57.763888888888886
2014,4,20,69.28787878787878
2014,4,21,78.25694444444444
2014,4,22,77.59420289855073
2014,4,23,121.85416666666667
2014,4,24,106.35416666666667
2014,4,25,128.91666666666666
2014,4,26,32.79861111111111
2014,4,27,53.93055555555555
2014,4,28,56.986111111111114
2014,4,29,84.18055555555556
2014,4,30,94.02777777777777
2014,5,1,108.02777777777777
2014,5,2,21.25
2014,5,3,41.34722222222222
2014,5,4,25.5
2014,5,5,38.52777777777778
2014,5,6,79.29166666666667
2014,5,7,64.59722222222221
2014,5,8,83.875
2014,5,9,61.638888888888886
2014,5,10,47.84722222222222
2014,5,11,21.666666666666668
2014,5,12,42.125
2014,5,13,57.875
2014,5,14,17.083333333333332
2014,5,15,59.05555555555555
2014,5,16,43.18055555555555
2014,5,17,54.861111111111114
2014,5,18,84.625
2014,5,19,109.6388888888889
2014,5,20,84.1304347826087
2014,5,21,107.15
2014,5,22,131.05797101449275
2014,5,23,76.34722222222221
2014,5,24,82.61805555555556
2014,5,25,62.09722222222222
2014,5,26,19.694444444444446
2014,5,27,28.097222222222218
2014,5,28,28.409722222222225
2014,5,29,49.013888888888886
2014,5,30,93.04166666666667
2014,5,31,111.6111111111111
2014,6,1,46.47222222222222
2014,6,2,28.61111111111111
2014,6,3,38.44444444444444
2014,6,4,58.55555555555555
2014,6,5,67.75694444444444
2014,6,6,53.56944444444445
2014,6,7,11.611111111111112
2014,6,8,33.34722222222222
2014,6,9,32.36111111111111
2014,6,10,76.08333333333333
2014,6,11,39.44444444444444
2014,6,12,28.942028985507246
2014,6,13,58.875
2014,6,14,45.791666666666664
2014,6,15,121.125
2014,6,16,142.5277777777778
2014,6,17,76.08333333333333
2014,6,18,64.91666666666667
2014,6,19,124.2638888888889
2014,6,20,42.416666666666664
2014,6,21,58.361111111111114
2014,6,22,36.86111111111111
2014,6,23,25.604166666666668
2014,6,24,61.9375
2014,6,25,104.05555555555556
2014,6,26,128.22916666666666
2014,6,27,20.430555555555557
2014,6,28,23.027777777777775
2014,6,29,55.97222222222222
2014,6,30,75.34722222222221
2014,7,1,114.02777777777777
2014,7,2,65.36111111111111
2014,7,3,214.63194444444446
2014,7,4,206.42361111111111
2014,7,5,125.56944444444444
2014,7,6,202.48611111111111
2014,7,7,167.40277777777777
2014,7,8,88.00694444444444
2014,7,9,24.63888888888889
2014,7,10,30.819444444444443
2014,7,11,31.409722222222225
2014,7,12,13.069444444444445
2014,7,13,21.26388888888889
2014,7,14,29.805555555555557
2014,7,15,48.861111111111114
2014,7,16,116.66666666666667
2014,7,17,147.91666666666666
2014,7,18,126.97222222222223
2014,7,19,63.47222222222222
2014,7,20,62.020833333333336
2014,7,21,22.5
2014,7,22,11.780303030303031
2014,7,23,26.944444444444443
2014,7,24,72.70833333333333
2014,7,25,76.44927536231884
2014,7,26,104.40277777777777
2014,7,27,104.66666666666667
2014,7,28,110.75
2014,7,29,116.7638888888889
2014,7,30,133.73611111111111
2014,7,31,194.875
2014,8,1,141.05797101449275
2014,8,2,111.97222222222223
2014,8,3,115.5
2014,8,4,35.75
2014,8,5,26.027777777777775
2014,8,6,38.23611111111111
2014,8,7,66.92361111111111
2014,8,8,64.625
2014,8,9,82.0
2014,8,10,40.84722222222222
2014,8,11,26.277777777777775
2014,8,12,29.868055555555557
2014,8,13,27.92753623188406
2014,8,14,33.875
2014,8,15,45.72222222222222
2014,8,16,71.02777777777779
2014,8,17,51.19444444444445
2014,8,18,62.125
2014,8,19,83.31944444444444
2014,8,20,95.17391304347827
2014,8,21,127.72222222222223
2014,8,22,59.451388888888886
2014,8,23,122.875
2014,8,24,21.03472222222222
2014,8,25,16.916666666666668
2014,8,26,24.680555555555557
2014,8,27,55.75
2014,8,28,81.5
2014,8,29,83.69444444444444
2014,8,30,140.98611111111111
2014,8,31,78.84722222222221
2014,9,1,100.9927536231884
2014,9,2,22.097222222222225
2014,9,3,12.833333333333334
2014,9,4,43.298611111111114
2014,9,5,97.66666666666667
2014,9,6,136.30555555555557
2014,9,7,145.22222222222223
2014,9,8,8.652777777777777
2014,9,9,39.145833333333336
2014,9,10,69.18055555555556
2014,9,11,94.9861111111111
2014,9,12,68.13888888888889
2014,9,13,63.69444444444445
2014,9,14,45.736111111111114
2014,9,15,18.631944444444446
2014,9,16,43.56944444444445
2014,9,17,34.76388888888889
2014,9,18,66.34722222222221
2014,9,19,95.02777777777777
2014,9,20,134.38888888888889
2014,9,21,94.33333333333333
2014,9,22,96.5138888888889
2014,9,23,53.25
2014,9,24,30.909722222222225
2014,9,25,108.16666666666667
2014,9,26,129.27777777777777
2014,9,27,34.81944444444444
2014,9,28,64.04861111111111
2014,9,29,51.68055555555555
2014,9,30,25.736111111111114
2014,10,1,75.90277777777779
2014,10,2,61.263888888888886
2014,10,3,114.95833333333333
2014,10,4,71.04166666666667
2014,10,5,31.26388888888889
2014,10,6,35.31944444444445
2014,10,7,142.41666666666666
2014,10,8,279.0833333333333
2014,10,9,337.3636363636364
2014,10,10,298.5144927536232
2014,10,11,191.2152777777778
2014,10,12,10.520833333333334
2014,10,13,20.11111111111111
2014,10,14,70.53472222222221
2014,10,15,68.89583333333333
2014,10,16,48.77777777777778
2014,10,17,110.22916666666667
2014,10,18,196.70833333333334
2014,10,19,256.1458333333333
2014,10,20,195.91666666666666
2014,10,21,38.08695652173913
2014,10,22,84.78472222222221
2014,10,23,139.45833333333334
2014,10,24,258.01388888888886
2014,10,25,350.34722222222223
2014,10,26,75.19444444444444
2014,10,27,30.04861111111111
2014,10,28,62.1875
2014,10,29,118.35416666666667
2014,10,30,169.64583333333334
2014,10,31,172.57638888888889
2014,11,1,48.56944444444445
2014,11,2,6.3188405797101455
2014,11,3,29.681818181818183
2014,11,4,129.15277777777777
2014,11,5,73.44444444444444
2014,11,6,13.027777777777779
2014,11,7,48.34722222222222
2014,11,8,75.45138888888889
2014,11,9,63.65277777777777
2014,11,10,79.78472222222221
2014,11,11,37.84722222222222
2014,11,12,6.402777777777778
2014,11,13,25.902777777777775
2014,11,14,42.09027777777778
2014,11,15,158.67361111111111
2014,11,16,104.58333333333333
2014,11,17,23.48611111111111
2014,11,18,84.08333333333333
2014,11,19,307.53472222222223
2014,11,20,352.5486111111111
2014,11,21,189.70138888888889
2014,11,22,41.083333333333336
2014,11,23,126.0138888888889
2014,11,24,81.40277777777779
2014,11,25,171.26388888888889
2014,11,26,284.4583333333333
2014,11,27,63.916666666666664
2014,11,28,95.02777777777777
2014,11,29,287.36111111111114
2014,11,30,76.51388888888889
2014,12,1,10.638888888888888
2014,12,2,46.608695652173914
2014,12,3,18.493055555555554
2014,12,4,7.971014492753624
2014,12,5,37.833333333333336
2014,12,6,70.01388888888889
2014,12,7,46.0
2014,12,8,62.513888888888886
2014,12,9,311.63888888888886
2014,12,10,116.22222222222223
2014,12,11,21.305555555555554
2014,12,12,10.51388888888889
2014,12,13,47.791666666666664
2014,12,14,97.1111111111111
2014,12,15,76.58333333333333
2014,12,16,6.680555555555556
2014,12,17,87.55555555555556
2014,12,18,146.87301587301587
2014,12,19,44.391666666666666
2014,12,20,7.541666666666667
2014,12,21,17.02777777777778
2014,12,22,87.6875
2014,12,23,85.29166666666667
2014,12,24,11.666666666666666
2014,12,25,28.32638888888889
2014,12,26,173.1014492753623
2014,12,27,240.6527777777778
2014,12,28,197.17361111111111
2014,12,29,140.47222222222223
2014,12,30,33.13888888888889
2014,12,31,5.847222222222222
2015,1,1,46.34782608695652
2015,1,2,57.666666666666664
2015,1,3,203.80555555555554
2015,1,4,208.5972222222222
2015,1,5,94.80555555555556
2015,1,6,36.70138888888889
2015,1,7,69.10416666666667
2015,1,8,172.9027777777778
2015,1,9,103.1111111111111
2015,1,10,192.7222222222222
2015,1,11,33.76388888888889
2015,1,12,103.47222222222223
2015,1,13,197.875
2015,1,14,253.84722222222226
2015,1,15,370.0208333333333
2015,1,16,89.09722222222223
2015,1,17,64.59722222222221
2015,1,18,80.05797101449275
2015,1,19,49.298611111111114
2015,1,20,91.8888888888889
2015,1,21,13.055555555555555
2015,1,22,130.25
2015,1,23,251.25694444444446
2015,1,24,91.41666666666667
2015,1,25,139.05555555555557
2015,1,26,101.22916666666667
2015,1,27,20.29861111111111
2015,1,28,45.1875
2015,1,29,61.72222222222222
2015,1,30,11.604166666666666
2015,1,31,40.27777777777778
2015,2,1,97.08333333333333
2015,2,2,165.78472222222223
2015,2,3,107.83333333333333
2015,2,4,9.291666666666666
2015,2,5,28.944444444444446
2015,2,6,84.05555555555556
2015,2,7,9.63888888888889
2015,2,8,29.375
2015,2,9,132.52777777777777
2015,2,10,150.81944444444443
2015,2,11,56.30555555555555
2015,2,12,36.604166666666664
2015,2,13,155.29166666666666
2015,2,14,303.875
2015,2,15,326.125
2015,2,16,126.5
2015,2,17,35.09027777777778
2015,2,18,54.63194444444445
2015,2,19,210.51388888888889
2015,2,20,144.52777777777777
2015,2,21,159.48611111111111
2015,2,22,43.06944444444445
2015,2,23,60.708333333333336
2015,2,24,181.38888888888889
2015,2,25,67.66666666666667
2015,2,26,15.055555555555555
2015,2,27,27.541666666666668
2015,2,28,141.17391304347825
2015,3,1,46.25694444444445
2015,3,2,73.08333333333333
2015,3,3,9.11111111111111
2015,3,4,26.958333333333332
2015,3,5,122.31944444444444
2015,3,6,222.4722222222222
2015,3,7,260.98611111111114
2015,3,8,127.1388888888889
2015,3,9,8.819444444444445
2015,3,10,35.43055555555556
2015,3,11,55.326388888888886
2015,3,12,83.76388888888889
2015,3,13,71.04166666666667
2015,3,14,104.79166666666667
2015,3,15,117.97916666666667
2015,3,16,228.16666666666666
2015,3,17,210.29166666666666
2015,3,18,50.5
2015,3,19,100.31944444444444
2015,3,20,49.5
2015,3,21,21.666666666666668
2015,3,22,23.416666666666668
2015,3,23,39.90277777777778
2015,3,24,90.52777777777777
2015,3,25,123.29166666666667
2015,3,26,110.72222222222223
2015,3,27,116.14583333333333
2015,3,28,65.25
2015,3,29,97.7638888888889
2015,3,30,160.38888888888889
2015,3,31,149.6372549019608
2015,4,1,57.65217391304348
2015,4,2,38.125
2015,4,3,32.61111111111111
2015,4,4,71.88888888888889
2015,4,5,58.888888888888886
2015,4,6,23.555555555555557
2015,4,7,28.722222222222225
2015,4,8,108.33333333333333
2015,4,9,178.63888888888889
2015,4,10,168.70833333333334
2015,4,11,156.61805555555554
2015,4,12,13.736111111111112
2015,4,13,30.944444444444443
2015,4,14,64.69444444444444
2015,4,15,125.52777777777777
2015,4,16,30.368055555555557
2015,4,17,92.9236111111111
2015,4,18,144.71527777777777
2015,4,19,67.48611111111111
2015,4,20,76.65277777777779
2015,4,21,61.81944444444445
2015,4,22,54.041666666666664
2015,4,23,62.138888888888886
2015,4,24,61.63194444444445
2015,4,25,88.18055555555556
2015,4,26,109.625
2015,4,27,95.52083333333333
2015,4,28,56.11805555555555
2015,4,29,120.5625
2015,4,30,116.1875
2015,5,1,123.97916666666667
2015,5,2,45.895833333333336
2015,5,3,47.34027777777778
2015,5,4,24.229166666666668
2015,5,5,48.97222222222222
2015,5,6,29.48611111111111
2015,5,7,54.4375
2015,5,8,62.06944444444445
2015,5,9,37.93055555555556
2015,5,10,40.51388888888889
2015,5,11,27.402777777777775
2015,5,12,28.069444444444443
2015,5,13,93.55555555555556
2015,5,14,26.791666666666668
2015,5,15,33.708333333333336
2015,5,16,62.52777777777778
2015,5,17,149.45833333333334
2015,5,18,70.4236111111111
2015,5,19,14.569444444444445
2015,5,20,24.368055555555557
2015,5,21,35.06944444444444
2015,5,22,55.833333333333336
2015,5,23,101.77777777777777
2015,5,24,117.16666666666667
2015,5,25,98.33333333333333
2015,5,26,88.1388888888889
2015,5,27,89.66666666666667
2015,5,28,101.19444444444444
2015,5,29,56.30555555555555
2015,5,30,63.861111111111114
2015,5,31,54.861111111111114
2015,6,1,105.08333333333333
2015,6,2,28.777777777777782
2015,6,3,30.67361111111111
2015,6,4,48.673611111111114
2015,6,5,52.18055555555555
2015,6,6,24.166666666666668
2015,6,7,13.444444444444445
2015,6,8,20.27777777777778
2015,6,9,57.55555555555555
2015,6,10,79.94444444444444
2015,6,11,21.569444444444443
2015,6,12,7.569444444444444
2015,6,13,13.069444444444445
2015,6,14,23.11111111111111
2015,6,15,96.90277777777777
2015,6,16,110.27777777777777
2015,6,17,40.458333333333336
2015,6,18,19.722222222222225
2015,6,19,21.416666666666668
2015,6,20,22.541666666666668
2015,6,21,45.861111111111114
2015,6,22,95.09722222222223
2015,6,23,192.44444444444446
2015,6,24,104.58333333333333
2015,6,25,115.36805555555556
2015,6,26,101.4861111111111
2015,6,27,94.18055555555556
2015,6,28,154.02777777777777
2015,6,29,108.16666666666667
2015,6,30,15.3125
2015,7,1,20.21527777777778
2015,7,2,9.305555555555555
2015,7,3,22.88888888888889
2015,7,4,33.21527777777778
2015,7,5,65.875
2015,7,6,69.4375
2015,7,7,70.75694444444444
2015,7,8,124.58333333333333
2015,7,9,67.79166666666667
2015,7,10,47.6875
2015,7,11,105.52777777777777
2015,7,12,108.79166666666667
2015,7,13,41.916666666666664
2015,7,14,28.027777777777775
2015,7,15,34.166666666666664
2015,7,16,38.84722222222222
2015,7,17,45.294117647058826
2015,7,18,46.666666666666664
2015,7,19,76.45833333333333
2015,7,20,91.97222222222223
2015,7,21,125.3888888888889
2015,7,22,58.30555555555555
2015,7,23,45.71212121212121
2015,7,24,53.29824561403509
2015,7,25,96.65277777777777
2015,7,26,118.41666666666667
2015,7,27,62.71527777777778
2015,7,28,54.513888888888886
2015,7,29,100.58333333333333
2015,7,30,42.416666666666664
2015,7,31,24.069444444444443
2015,8,1,75.69444444444444
2015,8,2,72.43055555555556
2015,8,3,65.26388888888889
2015,8,4,20.40972222222222
2015,8,5,77.78333333333333
2015,8,6,59.979166666666664
2015,8,7,91.7361111111111
2015,8,8,45.09722222222222
2015,8,9,57.291666666666664
2015,8,10,47.69444444444445
2015,8,11,97.81944444444444
2015,8,12,86.875
2015,8,13,120.68055555555556
2015,8,14,57.05555555555555
2015,8,15,21.847222222222225
2015,8,16,41.93055555555556
2015,8,17,77.56944444444444
2015,8,18,43.166666666666664
2015,8,19,54.451388888888886
2015,8,20,30.97826086956522
2015,8,21,13.6875
2015,8,22,17.25
2015,8,23,18.5625
2015,8,24,12.541666666666666
2015,8,25,13.666666666666666
2015,8,26,9.909722222222223
2015,8,27,10.895833333333334
2015,8,28,14.069444444444445
2015,8,29,26.145833333333332
2015,8,30,26.145833333333332
2015,8,31,27.1875
2015,9,1,9.291666666666666
2015,9,2,7.458333333333333
2015,9,3,14.979166666666666
2015,9,4,50.13194444444445
2015,9,5,17.1875
2015,9,6,15.9375
2015,9,7,25.979166666666668
2015,9,8,57.541666666666664
2015,9,9,35.583333333333336
2015,9,10,8.354166666666666
2015,9,11,8.340909090909092
2015,9,12,7.597222222222222
2015,9,13,19.59027777777778
2015,9,14,71.48611111111111
2015,9,15,110.97916666666667
2015,9,16,140.5
2015,9,17,158.0625
2015,9,18,86.78472222222223
2015,9,19,24.3125
2015,9,20,97.88194444444444
2015,9,21,95.71527777777777
2015,9,22,137.52083333333334
2015,9,23,33.604166666666664
2015,9,24,112.2361111111111
2015,9,25,24.17361111111111
2015,9,26,33.375
2015,9,27,53.75
2015,9,28,51.375
2015,9,29,46.583333333333336
2015,9,30,29.333333333333332
2015,10,1,12.608695652173912
2015,10,2,27.791666666666668
2015,10,3,26.145833333333332
2015,10,4,125.6875
2015,10,5,231.85416666666666
2015,10,6,305.8958333333333
2015,10,7,260.20138888888886
2015,10,8,9.243055555555555
2015,10,9,18.854166666666668
2015,10,10,4.854166666666667
2015,10,11,8.0
2015,10,12,14.784722222222221
2015,10,13,41.770833333333336
2015,10,14,123.45833333333333
2015,10,15,124.5
2015,10,16,244.5625
2015,10,17,329.6875
2015,10,18,57.375
2015,10,19,63.666666666666664
2015,10,20,76.875
2015,10,21,53.0625
2015,10,22,30.291666666666668
2015,10,23,58.67391304347826
2015,10,24,57.645833333333336
2015,10,25,30.934782608695652
2015,10,26,31.217391304347824
2015,10,27,16.375
2015,10,28,7.708333333333333
2015,10,29,7.354166666666667
2015,10,30,25.770833333333332
2015,10,31,47.854166666666664
2015,11,1,81.12962962962962
2015,11,2,89.72916666666667
2015,11,3,165.92361111111111
2015,11,4,213.48611111111111
2015,11,5,111.66666666666667
2015,11,6,15.694444444444445
2015,11,7,14.375
2015,11,8,57.00694444444445
2015,11,9,136.6875
2015,11,10,140.41666666666666
2015,11,11,115.90972222222223
2015,11,12,171.1875
2015,11,13,208.01388888888889
2015,11,14,274.4375
2015,11,15,213.125
2015,11,16,56.270833333333336
2015,11,17,55.0625
2015,11,18,62.958333333333336
2015,11,19,77.20833333333333
2015,11,20,66.22916666666667
2015,11,21,43.151515151515156
2015,11,22,47.78260869565217
2015,11,23,25.19047619047619
2015,11,24,32.02272727272727
2015,11,25,47.145833333333336
2015,11,26,35.71527777777778
2015,11,27,248.875
2015,11,28,293.0833333333333
2015,11,29,260.2083333333333
2015,11,30,371.1875
2015,12,1,436.0694444444444
2015,12,2,6.108333333333333
2015,12,3,10.104166666666666
2015,12,4,31.75
2015,12,5,47.369565217391305
2015,12,6,164.58333333333334
2015,12,7,182.48611111111111
2015,12,8,259.5625
2015,12,9,274.75
2015,12,10,101.20833333333333
2015,12,11,45.630434782608695
2015,12,12,161.64583333333334
2015,12,13,195.66666666666666
2015,12,14,140.15217391304347
2015,12,15,6.145833333333333
2015,12,16,7.25
2015,12,17,59.63194444444445
2015,12,18,67.3125
2015,12,19,145.91666666666666
2015,12,20,232.66666666666666
2015,12,21,247.18055555555554
2015,12,22,329.0625
2015,12,23,262.375
2015,12,24,114.55555555555556
2015,12,25,485.9583333333333
2015,12,26,250.86805555555554
2015,12,27,58.84722222222222
2015,12,28,116.27777777777777
2015,12,29,333.4166666666667
2015,12,30,91.56944444444444
2015,12,31,66.44202898550725
