request_id,request_time,room_id,operation,current_temp,target_temp,fan_speed,fee
150,2024-05-27 03:45:29.630558+00:00,1,关机,32.0,28.0,MIDDLE,0.0
149,2024-05-27 03:45:25.316223+00:00,1,调风,30.0,28.0,MIDDLE,0.0
148,2024-05-27 03:45:24.798086+00:00,1,调风,30.0,28.0,MIDDLE,0.0
147,2024-05-27 03:45:23.806224+00:00,1,调风,30.0,28.0,MIDDLE,0.0
146,2024-05-27 03:45:22.873471+00:00,1,调风,30.0,28.0,LOW,0.0
145,2024-05-27 03:45:22.039025+00:00,1,调风,30.0,28.0,MIDDLE,0.0
144,2024-05-27 03:45:19.185757+00:00,1,调温,30.0,28.0,MIDDLE,0.0
143,2024-05-27 03:45:16.132318+00:00,1,调温,30.0,25.0,MIDDLE,0.0
141,2024-05-27 03:45:12.856705+00:00,1,开机,30.0,28.0,MIDDLE,0.0
63,2024-05-27 03:42:14.080127+00:00,1,开机,26.001000000000165,25.0,MIDDLE,7.2833333333333155
